id,matchId,matchPeriod,minute,second,matchTimestamp,videoTimestamp,relatedEventId,shot,groundDuel,aerialDuel,infraction,carry,type.primary,type.secondary,location.x,location.y,team.id,team.name,team.formation,opponentTeam.id,opponentTeam.name,opponentTeam.formation,player.id,player.name,player.position,pass.accurate,pass.angle,pass.height,pass.length,pass.recipient,pass.endLocation,possession.id,possession.duration,possession.types,possession.eventsNumber,possession.eventIndex,possession.startLocation,possession.endLocation,possession.team,possession.attack,pass,carry.progression,carry.endLocation,groundDuel.opponent,groundDuel.duelType,groundDuel.keptPossession,groundDuel.progressedWithBall,groundDuel.stoppedProgress,groundDuel.recoveredPossession,groundDuel.takeOn,groundDuel.side,groundDuel.relatedDuelId,possession,infraction.yellowCard,infraction.redCard,infraction.type,infraction.opponent,aerialDuel.opponent,aerialDuel.firstTouch,aerialDuel.height,aerialDuel.relatedDuelId,shot.bodyPart,shot.isGoal,shot.onTarget,shot.goalZone,shot.xg,shot.postShotXg,shot.goalkeeperActionId,shot.goalkeeper,competition_id,season_id,location
2404842818,5664710,1H,11,3,00:11:03.402,665.402269,2404842819.0,,,,,,pass,"['back_pass', 'short_or_medium_pass', 'under_pressure']",40.0,28.0,7847,Los Angeles Galaxy,4-3-3,7945,New York RB,3-4-1-2,166051,M. Delgado,RCMF3,True,169.0,,11.0,"{'id': 534567, 'name': 'E. Cerrillo', 'position': 'DMF'}","{'x': 30, 'y': 31}",2404842815.0,24.4660245,['attack'],14.0,2.0,"{'x': 38, 'y': 20}","{'x': 81, 'y': 62}","{'id': 7847, 'name': 'Los Angeles Galaxy', 'formation': '4-3-3'}","{'withShot': True, 'withShotOnGoal': False, 'withGoal': False, 'flank': 'right', 'xg': 0.0648}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,869,189518,
2404842819,5664710,1H,11,5,00:11:05.877,667.877723,2404842820.0,,,,,,pass,"['back_pass', 'short_or_medium_pass']",30.0,31.0,7847,Los Angeles Galaxy,4-3-3,7945,New York RB,3-4-1-2,534567,E. Cerrillo,DMF,True,139.0,,31.0,"{'id': 265986, 'name': 'J. McCarthy', 'position': 'GK'}","{'x': 8, 'y': 62}",2404842815.0,24.4660245,['attack'],14.0,3.0,"{'x': 38, 'y': 20}","{'x': 81, 'y': 62}","{'id': 7847, 'name': 'Los Angeles Galaxy', 'formation': '4-3-3'}","{'withShot': True, 'withShotOnGoal': False, 'withGoal': False, 'flank': 'right', 'xg': 0.0648}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,869,189518,
2404842820,5664710,1H,11,13,00:11:13.972,675.972792,2404844712.0,,,,,,pass,"['forward_pass', 'long_pass', 'progressive_pass']",8.0,62.0,7847,Los Angeles Galaxy,4-3-3,7945,New York RB,3-4-1-2,265986,J. McCarthy,GK,True,21.0,high,58.0,"{'id': 0, 'name': None, 'position': None}","{'x': 59, 'y': 93}",2404842815.0,24.4660245,['attack'],14.0,4.0,"{'x': 38, 'y': 20}","{'x': 81, 'y': 62}","{'id': 7847, 'name': 'Los Angeles Galaxy', 'formation': '4-3-3'}","{'withShot': True, 'withShotOnGoal': False, 'withGoal': False, 'flank': 'right', 'xg': 0.0648}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,869,189518,
2404842845,5664710,1H,11,16,00:11:16.881,678.881993,2404842822.0,,,,,,duel,['loose_ball_duel'],41.0,7.0,7945,New York RB,3-4-1-2,7847,Los Angeles Galaxy,4-3-3,539160,J. Tolkin,LWB,,,,,,,2404842815.0,24.4660245,['attack'],14.0,5.0,"{'x': 38, 'y': 20}","{'x': 81, 'y': 62}","{'id': 7847, 'name': 'Los Angeles Galaxy', 'formation': '4-3-3'}","{'withShot': True, 'withShotOnGoal': False, 'withGoal': False, 'flank': 'right', 'xg': 0.0648}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,869,189518,
2404844712,5664710,1H,11,16,00:11:16.881,678.881993,2404842822.0,,,,,,duel,['loose_ball_duel'],59.0,93.0,7847,Los Angeles Galaxy,4-3-3,7945,New York RB,3-4-1-2,0,,,,,,,,,2404842815.0,24.4660245,['attack'],14.0,6.0,"{'x': 38, 'y': 20}","{'x': 81, 'y': 62}","{'id': 7847, 'name': 'Los Angeles Galaxy', 'formation': '4-3-3'}","{'withShot': True, 'withShotOnGoal': False, 'withGoal': False, 'flank': 'right', 'xg': 0.0648}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,869,189518,
2404842822,5664710,1H,11,17,00:11:17.409,679.409377,2404842847.0,,,,,,pass,"['forward_pass', 'head_pass', 'loss', 'pass_to_final_third', 'short_or_medium_pass']",59.0,87.0,7847,Los Angeles Galaxy,4-3-3,7945,New York RB,3-4-1-2,605340,Gabriel Pec,RWF,False,-21.0,high,14.0,"{'id': 435142, 'name': 'S. Nealis', 'position': 'LCB3'}","{'x': 71, 'y': 79}",2404842815.0,24.4660245,['attack'],14.0,7.0,"{'x': 38, 'y': 20}","{'x': 81, 'y': 62}","{'id': 7847, 'name': 'Los Angeles Galaxy', 'formation': '4-3-3'}","{'withShot': True, 'withShotOnGoal': False, 'withGoal': False, 'flank': 'right', 'xg': 0.0648}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,869,189518,
2404842847,5664710,1H,11,20,00:11:20.359,682.359472,2404842848.0,,,,,,pass,"['recovery', 'short_or_medium_pass']",29.0,21.0,7945,New York RB,3-4-1-2,7847,Los Angeles Galaxy,4-3-3,435142,S. Nealis,LCB3,True,-67.0,,8.0,"{'id': 539160, 'name': 'J. Tolkin', 'position': 'LWB'}","{'x': 31, 'y': 10}",2404842815.0,24.4660245,['attack'],14.0,8.0,"{'x': 38, 'y': 20}","{'x': 81, 'y': 62}","{'id': 7847, 'name': 'Los Angeles Galaxy', 'formation': '4-3-3'}","{'withShot': True, 'withShotOnGoal': False, 'withGoal': False, 'flank': 'right', 'xg': 0.0648}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,869,189518,
2404842848,5664710,1H,11,22,00:11:22.089,684.089989,2404842824.0,,,,,,duel,"['dribble', 'ground_duel', 'loss', 'offensive_duel']",31.0,10.0,7945,New York RB,3-4-1-2,7847,Los Angeles Galaxy,4-3-3,539160,J. Tolkin,LWB,,,,,,,2404842815.0,24.4660245,['attack'],14.0,9.0,"{'x': 38, 'y': 20}","{'x': 81, 'y': 62}","{'id': 7847, 'name': 'Los Angeles Galaxy', 'formation': '4-3-3'}","{'withShot': True, 'withShotOnGoal': False, 'withGoal': False, 'flank': 'right', 'xg': 0.0648}",,,,"{'id': 166051, 'name': 'M. Delgado', 'position': 'RCMF3'}",dribble,False,False,,,True,right,2404842823.0,,,,,,,,,,,,,,,,,,869,189518,
2404842823,5664710,1H,11,22,00:11:22.446,684.446351,2404842824.0,,,,,,duel,"['defensive_duel', 'dribbled_past_attempt', 'ground_duel', 'recovery', 'counterpressing_recovery', 'carry']",69.0,90.0,7847,Los Angeles Galaxy,4-3-3,7945,New York RB,3-4-1-2,166051,M. Delgado,RCMF3,,,,,,,2404842815.0,24.4660245,['attack'],14.0,10.0,"{'x': 38, 'y': 20}","{'x': 81, 'y': 62}","{'id': 7847, 'name': 'Los Angeles Galaxy', 'formation': '4-3-3'}","{'withShot': True, 'withShotOnGoal': False, 'withGoal': False, 'flank': 'right', 'xg': 0.0648}",,8.752,"{'x': 75, 'y': 81}","{'id': 539160, 'name': 'J. Tolkin', 'position': 'LWB'}",defensive_duel,,,True,True,True,left,2404842848.0,,,,,,,,,,,,,,,,,,869,189518,
2404842824,5664710,1H,11,23,00:11:23.667,685.667345,2404842826.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",75.0,81.0,7847,Los Angeles Galaxy,4-3-3,7945,New York RB,3-4-1-2,166051,M. Delgado,RCMF3,True,-107.0,,14.0,"{'id': 405993, 'name': 'D. Joveljić', 'position': 'CF'}","{'x': 71, 'y': 62}",2404842815.0,24.4660245,['attack'],14.0,11.0,"{'x': 38, 'y': 20}","{'x': 81, 'y': 62}","{'id': 7847, 'name': 'Los Angeles Galaxy', 'formation': '4-3-3'}","{'withShot': True, 'withShotOnGoal': False, 'withGoal': False, 'flank': 'right', 'xg': 0.0648}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,869,189518,
2404842826,5664710,1H,11,24,00:11:24.439,686.439145,2404842829.0,,,,,,touch,['carry'],71.0,62.0,7847,Los Angeles Galaxy,4-3-3,7945,New York RB,3-4-1-2,405993,D. Joveljić,CF,,,,,,,2404842815.0,24.4660245,['attack'],14.0,12.0,"{'x': 38, 'y': 20}","{'x': 81, 'y': 62}","{'id': 7847, 'name': 'Los Angeles Galaxy', 'formation': '4-3-3'}","{'withShot': True, 'withShotOnGoal': False, 'withGoal': False, 'flank': 'right', 'xg': 0.0648}",,9.97,"{'x': 81, 'y': 62}",,,,,,,,,,,,,,,,,,,,,,,,,,,869,189518,
2404842829,5664710,1H,11,27,00:11:27.025,689.025,,,,,,,shot,['opportunity'],81.0,62.0,7847,Los Angeles Galaxy,4-3-3,7945,New York RB,3-4-1-2,405993,D. Joveljić,CF,,,,,,,2404842815.0,24.4660245,['attack'],14.0,13.0,"{'x': 38, 'y': 20}","{'x': 81, 'y': 62}","{'id': 7847, 'name': 'Los Angeles Galaxy', 'formation': '4-3-3'}","{'withShot': True, 'withShotOnGoal': False, 'withGoal': False, 'flank': 'right', 'xg': 0.0648}",,,,,,,,,,,,,,,,,,,,,,right_foot,False,False,otl,0.06479,,,,869,189518,
2404842831,5664710,1H,11,30,00:11:30.857,692.857902,,,,,,,game_interruption,['ball_out'],100.0,33.0,7847,Los Angeles Galaxy,4-3-3,7945,New York RB,3-4-1-2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,869,189518,
2404842851,5664710,1H,12,2,00:12:02.789,724.789021,2404842841.0,,,,,,goal_kick,['loss'],0.0,50.0,7945,New York RB,3-4-1-2,7847,Los Angeles Galaxy,4-3-3,254895,C. Coronel,GK,False,-1.0,,65.0,"{'id': 703, 'name': 'M. Yoshida', 'position': 'LCB'}","{'x': 67, 'y': 49}",2404842851.0,14.844214,"['set_piece_attack', 'free_kick']",8.0,0.0,"{'x': 0, 'y': 50}","{'x': 100, 'y': 20}","{'id': 7945, 'name': 'New York RB', 'formation': '3-4-1-2'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,869,189518,
2404842841,5664710,1H,12,6,00:12:06.604,728.604987,2404842853.0,,,,,,pass,"['forward_pass', 'head_pass', 'loss', 'short_or_medium_pass']",33.0,51.0,7847,Los Angeles Galaxy,4-3-3,7945,New York RB,3-4-1-2,703,M. Yoshida,LCB,False,2.0,high,24.0,"{'id': 456131, 'name': 'D. Nealis', 'position': 'RCB3'}","{'x': 56, 'y': 53}",2404842851.0,14.844214,"['set_piece_attack', 'free_kick']",8.0,1.0,"{'x': 0, 'y': 50}","{'x': 100, 'y': 20}","{'id': 7945, 'name': 'New York RB', 'formation': '3-4-1-2'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,869,189518,
2404842853,5664710,1H,12,8,00:12:08.286,730.286286,2404842842.0,,,,,,pass,"['forward_pass', 'head_pass', 'loss', 'pass_to_final_third', 'short_or_medium_pass']",44.0,47.0,7945,New York RB,3-4-1-2,7847,Los Angeles Galaxy,4-3-3,456131,D. Nealis,RCB3,False,-30.0,high,30.0,"{'id': 419011, 'name': 'M. Yamane', 'position': 'RB'}","{'x': 69, 'y': 25}",2404842851.0,14.844214,"['set_piece_attack', 'free_kick']",8.0,2.0,"{'x': 0, 'y': 50}","{'x': 100, 'y': 20}","{'id': 7945, 'name': 'New York RB', 'formation': '3-4-1-2'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,869,189518,
2404842842,5664710,1H,12,10,00:12:10.987,732.987798,2404842854.0,,,,,,pass,"['forward_pass', 'loss', 'progressive_pass', 'short_or_medium_pass']",31.0,75.0,7847,Los Angeles Galaxy,4-3-3,7945,New York RB,3-4-1-2,419011,M. Yamane,RB,False,7.0,,9.0,"{'id': 678119, 'name': 'D. Edelman', 'position': 'LCMF'}","{'x': 39, 'y': 77}",2404842851.0,14.844214,"['set_piece_attack', 'free_kick']",8.0,3.0,"{'x': 0, 'y': 50}","{'x': 100, 'y': 20}","{'id': 7945, 'name': 'New York RB', 'formation': '3-4-1-2'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,869,189518,
2404842854,5664710,1H,12,11,00:12:11.814,733.814327,2404842855.0,,,,,,pass,"['forward_pass', 'long_pass', 'pass_to_final_third', 'progressive_pass', 'recovery', 'counterpressing_recovery']",61.0,23.0,7945,New York RB,3-4-1-2,7847,Los Angeles Galaxy,4-3-3,678119,D. Edelman,LCMF,True,-11.0,high,36.0,"{'id': 298301, 'name': 'L. Morgan', 'position': 'CF'}","{'x': 95, 'y': 13}",2404842851.0,14.844214,"['set_piece_attack', 'free_kick']",8.0,4.0,"{'x': 0, 'y': 50}","{'x': 100, 'y': 20}","{'id': 7945, 'name': 'New York RB', 'formation': '3-4-1-2'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,869,189518,
2404842844,5664710,1H,12,16,00:12:16.602,738.602296,2404842849.0,,,,,,duel,"['defensive_duel', 'ground_duel']",5.0,87.0,7847,Los Angeles Galaxy,4-3-3,7945,New York RB,3-4-1-2,762180,C. Garcés,RCB,,,,,,,2404842851.0,14.844214,"['set_piece_attack', 'free_kick']",8.0,5.0,"{'x': 0, 'y': 50}","{'x': 100, 'y': 20}","{'id': 7945, 'name': 'New York RB', 'formation': '3-4-1-2'}",,,,,"{'id': 298301, 'name': 'L. Morgan', 'position': 'CF'}",defensive_duel,,,True,False,False,,2404842855.0,,,,,,,,,,,,,,,,,,869,189518,
2404842855,5664710,1H,12,16,00:12:16.702,738.702536,2404842849.0,,,,,,duel,"['ground_duel', 'offensive_duel']",95.0,13.0,7945,New York RB,3-4-1-2,7847,Los Angeles Galaxy,4-3-3,298301,L. Morgan,CF,,,,,,,2404842851.0,14.844214,"['set_piece_attack', 'free_kick']",8.0,6.0,"{'x': 0, 'y': 50}","{'x': 100, 'y': 20}","{'id': 7945, 'name': 'New York RB', 'formation': '3-4-1-2'}",,,,,"{'id': 762180, 'name': 'C. Garcés', 'position': 'RCB'}",offensive_duel,True,False,,,False,,2404842844.0,,,,,,,,,,,,,,,,,,869,189518,
2404842846,5664710,1H,12,18,00:12:18.563,740.563934,,,,,,,game_interruption,['ball_out'],0.0,80.0,7847,Los Angeles Galaxy,4-3-3,7945,New York RB,3-4-1-2,0,,,,,,,,,2404842851.0,14.844214,"['set_piece_attack', 'free_kick']",8.0,7.0,"{'x': 0, 'y': 50}","{'x': 100, 'y': 20}","{'id': 7945, 'name': 'New York RB', 'formation': '3-4-1-2'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,869,189518,
2404842849,5664710,1H,12,48,00:12:48.610,770.610094,2404842850.0,,,,,,goal_kick,[],0.0,50.0,7847,Los Angeles Galaxy,4-3-3,7945,New York RB,3-4-1-2,265986,J. McCarthy,GK,True,15.0,,68.0,"{'id': 605340, 'name': 'Gabriel Pec', 'position': 'RWF'}","{'x': 67, 'y': 77}",2404842849.0,8.0299265,"['set_piece_attack', 'attack', 'free_kick']",7.0,0.0,"{'x': 0, 'y': 50}","{'x': 87, 'y': 43}","{'id': 7847, 'name': 'Los Angeles Galaxy', 'formation': '4-3-3'}","{'withShot': True, 'withShotOnGoal': True, 'withGoal': True, 'flank': 'center', 'xg': 0.2923}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,869,189518,
2404842850,5664710,1H,12,51,00:12:51.455,773.455324,2404842859.0,,,,,,duel,"['ground_duel', 'loss', 'offensive_duel']",67.0,77.0,7847,Los Angeles Galaxy,4-3-3,7945,New York RB,3-4-1-2,605340,Gabriel Pec,RWF,,,,,,,2404842849.0,8.0299265,"['set_piece_attack', 'attack', 'free_kick']",7.0,1.0,"{'x': 0, 'y': 50}","{'x': 87, 'y': 43}","{'id': 7847, 'name': 'Los Angeles Galaxy', 'formation': '4-3-3'}","{'withShot': True, 'withShotOnGoal': True, 'withGoal': True, 'flank': 'center', 'xg': 0.2923}",,,,"{'id': 435142, 'name': 'S. Nealis', 'position': 'LCB3'}",offensive_duel,False,False,,,False,,2404842858.0,,,,,,,,,,,,,,,,,,869,189518,
2404842858,5664710,1H,12,51,00:12:51.475,773.475974,2404842859.0,,,,,,duel,"['defensive_duel', 'ground_duel', 'recovery', 'counterpressing_recovery']",33.0,23.0,7945,New York RB,3-4-1-2,7847,Los Angeles Galaxy,4-3-3,435142,S. Nealis,LCB3,,,,,,,2404842849.0,8.0299265,"['set_piece_attack', 'attack', 'free_kick']",7.0,2.0,"{'x': 0, 'y': 50}","{'x': 87, 'y': 43}","{'id': 7847, 'name': 'Los Angeles Galaxy', 'formation': '4-3-3'}","{'withShot': True, 'withShotOnGoal': True, 'withGoal': True, 'flank': 'center', 'xg': 0.2923}",,,,"{'id': 605340, 'name': 'Gabriel Pec', 'position': 'RWF'}",defensive_duel,,,True,True,False,,2404842850.0,,,,,,,,,,,,,,,,,,869,189518,
2404842859,5664710,1H,12,52,00:12:52.135,774.135501,2404842852.0,,,,,,pass,"['forward_pass', 'head_pass', 'loss', 'short_or_medium_pass']",31.0,28.0,7945,New York RB,3-4-1-2,7847,Los Angeles Galaxy,4-3-3,435142,S. Nealis,LCB3,False,-11.0,high,27.0,"{'id': 166051, 'name': 'M. Delgado', 'position': 'RCMF3'}","{'x': 56, 'y': 21}",2404842849.0,8.0299265,"['set_piece_attack', 'attack', 'free_kick']",7.0,3.0,"{'x': 0, 'y': 50}","{'x': 87, 'y': 43}","{'id': 7847, 'name': 'Los Angeles Galaxy', 'formation': '4-3-3'}","{'withShot': True, 'withShotOnGoal': True, 'withGoal': True, 'flank': 'center', 'xg': 0.2923}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,869,189518,
2404842852,5664710,1H,12,53,00:12:53.144,775.144324,2404842856.0,,,,,,pass,"['forward_pass', 'progressive_pass', 'recovery', 'counterpressing_recovery', 'short_or_medium_pass']",44.0,79.0,7847,Los Angeles Galaxy,4-3-3,7945,New York RB,3-4-1-2,166051,M. Delgado,RCMF3,True,-39.0,,27.0,"{'id': 405993, 'name': 'D. Joveljić', 'position': 'CF'}","{'x': 64, 'y': 54}",2404842849.0,8.0299265,"['set_piece_attack', 'attack', 'free_kick']",7.0,4.0,"{'x': 0, 'y': 50}","{'x': 87, 'y': 43}","{'id': 7847, 'name': 'Los Angeles Galaxy', 'formation': '4-3-3'}","{'withShot': True, 'withShotOnGoal': True, 'withGoal': True, 'flank': 'center', 'xg': 0.2923}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,869,189518,
2404842856,5664710,1H,12,54,00:12:54.413,776.413646,2404842857.0,,,,,,acceleration,"['progressive_run', 'carry']",64.0,54.0,7847,Los Angeles Galaxy,4-3-3,7945,New York RB,3-4-1-2,405993,D. Joveljić,CF,,,,,,,2404842849.0,8.0299265,"['set_piece_attack', 'attack', 'free_kick']",7.0,5.0,"{'x': 0, 'y': 50}","{'x': 87, 'y': 43}","{'id': 7847, 'name': 'Los Angeles Galaxy', 'formation': '4-3-3'}","{'withShot': True, 'withShotOnGoal': True, 'withGoal': True, 'flank': 'center', 'xg': 0.2923}",,23.44,"{'x': 87, 'y': 43}",,,,,,,,,,,,,,,,,,,,,,,,,,,869,189518,
2404842857,5664710,1H,12,58,00:12:58.866,780.866395,,,,,,,shot,"['goal', 'opportunity', 'touch_in_box']",87.0,43.0,7847,Los Angeles Galaxy,4-3-3,7945,New York RB,3-4-1-2,405993,D. Joveljić,CF,,,,,,,2404842849.0,8.0299265,"['set_piece_attack', 'attack', 'free_kick']",7.0,6.0,"{'x': 0, 'y': 50}","{'x': 87, 'y': 43}","{'id': 7847, 'name': 'Los Angeles Galaxy', 'formation': '4-3-3'}","{'withShot': True, 'withShotOnGoal': True, 'withGoal': True, 'flank': 'center', 'xg': 0.2923}",,,,,,,,,,,,,,,,,,,,,,left_foot,True,True,gbr,0.2923,0.5849,2404842860.0,"{'id': 254895, 'name': 'C. Coronel'}",869,189518,
2404842860,5664710,1H,13,0,00:13:00.881,782.881445,2404842857.0,,,,,,shot_against,['conceded_goal'],4.0,50.0,7945,New York RB,3-4-1-2,7847,Los Angeles Galaxy,4-3-3,254895,C. Coronel,GK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,869,189518,
2404842861,5664710,1H,14,24,00:14:24.665,866.665069,2404842862.0,,,,,,duel,"['ground_duel', 'offensive_duel']",38.0,6.0,7847,Los Angeles Galaxy,4-3-3,7945,New York RB,3-4-1-2,507276,J. Paintsil,LWF,,,,,,,,,,,,,,,,,,,"{'id': 456131, 'name': 'D. Nealis', 'position': 'RCB3'}",offensive_duel,True,True,,,False,,2404842866.0,,,,,,,,,,,,,,,,,,869,189518,
2404842866,5664710,1H,14,24,00:14:24.868,866.868773,2404842862.0,,,,,,duel,"['defensive_duel', 'ground_duel']",62.0,94.0,7945,New York RB,3-4-1-2,7847,Los Angeles Galaxy,4-3-3,456131,D. Nealis,RCB3,,,,,,,,,,,,,,,,,,,"{'id': 507276, 'name': 'J. Paintsil', 'position': 'LWF'}",defensive_duel,,,False,False,False,,2404842861.0,,,,,,,,,,,,,,,,,,869,189518,
2404842862,5664710,1H,14,25,00:14:25.746,867.746756,2404842868.0,,,,,,pass,"['back_pass', 'loss', 'progressive_pass', 'short_or_medium_pass']",39.0,10.0,7847,Los Angeles Galaxy,4-3-3,7945,New York RB,3-4-1-2,507276,J. Paintsil,LWF,False,-158.0,,5.0,"{'id': 520737, 'name': 'P. Stroud', 'position': 'RCMF'}","{'x': 34, 'y': 8}",2404842862.0,9.296182,[],9.0,0.0,"{'x': 39, 'y': 10}","{'x': 79, 'y': 0}","{'id': 7847, 'name': 'Los Angeles Galaxy', 'formation': '4-3-3'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,869,189518,
2404842868,5664710,1H,14,25,00:14:25.933,867.933604,2404842863.0,,,,,,interception,"['recovery', 'counterpressing_recovery']",66.0,92.0,7945,New York RB,3-4-1-2,7847,Los Angeles Galaxy,4-3-3,520737,P. Stroud,RCMF,,,,,,,2404842862.0,9.296182,[],9.0,1.0,"{'x': 39, 'y': 10}","{'x': 79, 'y': 0}","{'id': 7847, 'name': 'Los Angeles Galaxy', 'formation': '4-3-3'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,869,189518,
2404842863,5664710,1H,14,27,00:14:27.325,869.325658,2404842871.0,,,,,,duel,"['ground_duel', 'offensive_duel']",37.0,15.0,7847,Los Angeles Galaxy,4-3-3,7945,New York RB,3-4-1-2,507276,J. Paintsil,LWF,,,,,,,2404842862.0,9.296182,[],9.0,2.0,"{'x': 39, 'y': 10}","{'x': 79, 'y': 0}","{'id': 7847, 'name': 'Los Angeles Galaxy', 'formation': '4-3-3'}",,,,,"{'id': 520737, 'name': 'P. Stroud', 'position': 'RCMF'}",offensive_duel,False,False,,,False,,2404842869.0,,,,,,,,,,,,,,,,,,869,189518,
2404842869,5664710,1H,14,27,00:14:27.407,869.407439,2404842871.0,,,,,,duel,"['defensive_duel', 'ground_duel']",63.0,85.0,7945,New York RB,3-4-1-2,7847,Los Angeles Galaxy,4-3-3,520737,P. Stroud,RCMF,,,,,,,2404842862.0,9.296182,[],9.0,3.0,"{'x': 39, 'y': 10}","{'x': 79, 'y': 0}","{'id': 7847, 'name': 'Los Angeles Galaxy', 'formation': '4-3-3'}",,,,,"{'id': 507276, 'name': 'J. Paintsil', 'position': 'LWF'}",defensive_duel,,,True,True,False,,2404842863.0,,,,,,,,,,,,,,,,,,869,189518,
2404842871,5664710,1H,14,27,00:14:27.944,869.944076,2404842864.0,,,,,,pass,"['forward_pass', 'loss', 'pass_to_final_third', 'short_or_medium_pass']",66.0,87.0,7945,New York RB,3-4-1-2,7847,Los Angeles Galaxy,4-3-3,520737,P. Stroud,RCMF,False,24.0,,9.0,"{'id': 403242, 'name': 'J. Nelson', 'position': 'LB'}","{'x': 74, 'y': 92}",2404842862.0,9.296182,[],9.0,4.0,"{'x': 39, 'y': 10}","{'x': 79, 'y': 0}","{'id': 7847, 'name': 'Los Angeles Galaxy', 'formation': '4-3-3'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,869,189518,
2404842864,5664710,1H,14,28,00:14:28.724,870.724426,2404842875.0,,,,,,pass,"['forward_pass', 'long_pass', 'pass_to_final_third']",26.0,8.0,7847,Los Angeles Galaxy,4-3-3,7945,New York RB,3-4-1-2,403242,J. Nelson,LB,False,2.0,high,51.0,"{'id': 435142, 'name': 'S. Nealis', 'position': 'LCB3'}","{'x': 75, 'y': 11}",2404842862.0,9.296182,[],9.0,5.0,"{'x': 39, 'y': 10}","{'x': 79, 'y': 0}","{'id': 7847, 'name': 'Los Angeles Galaxy', 'formation': '4-3-3'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,869,189518,
2404842875,5664710,1H,14,33,00:14:33.544,875.544937,2404842870.0,,,,,,duel,"['ground_duel', 'offensive_duel']",25.0,89.0,7945,New York RB,3-4-1-2,7847,Los Angeles Galaxy,4-3-3,435142,S. Nealis,LCB3,,,,,,,2404842862.0,9.296182,[],9.0,6.0,"{'x': 39, 'y': 10}","{'x': 79, 'y': 0}","{'id': 7847, 'name': 'Los Angeles Galaxy', 'formation': '4-3-3'}",,,,,"{'id': 405993, 'name': 'D. Joveljić', 'position': 'CF'}",offensive_duel,False,False,,,False,,2404842865.0,,,,,,,,,,,,,,,,,,869,189518,
2404842865,5664710,1H,14,33,00:14:33.899,875.89926,2404842870.0,,,,,,duel,"['defensive_duel', 'ground_duel']",75.0,11.0,7847,Los Angeles Galaxy,4-3-3,7945,New York RB,3-4-1-2,405993,D. Joveljić,CF,,,,,,,2404842862.0,9.296182,[],9.0,7.0,"{'x': 39, 'y': 10}","{'x': 79, 'y': 0}","{'id': 7847, 'name': 'Los Angeles Galaxy', 'formation': '4-3-3'}",,,,,"{'id': 435142, 'name': 'S. Nealis', 'position': 'LCB3'}",defensive_duel,,,True,False,False,,2404842875.0,,,,,,,,,,,,,,,,,,869,189518,
2404842867,5664710,1H,14,36,00:14:36.186,878.186616,,,,,,,game_interruption,['ball_out'],79.0,0.0,7847,Los Angeles Galaxy,4-3-3,7945,New York RB,3-4-1-2,0,,,,,,,,,2404842862.0,9.296182,[],9.0,8.0,"{'x': 39, 'y': 10}","{'x': 79, 'y': 0}","{'id': 7847, 'name': 'Los Angeles Galaxy', 'formation': '4-3-3'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,869,189518,
2404842870,5664710,1H,15,0,00:15:00.601,902.601413,2404842872.0,,,,,,throw_in,[],78.0,0.0,7847,Los Angeles Galaxy,4-3-3,7945,New York RB,3-4-1-2,403242,J. Nelson,LB,True,55.0,,12.0,"{'id': 166051, 'name': 'M. Delgado', 'position': 'RCMF3'}","{'x': 85, 'y': 14}",2404842870.0,2.9760605,"['attack', 'throw_in']",4.0,0.0,"{'x': 78, 'y': 0}","{'x': 100, 'y': 8}","{'id': 7847, 'name': 'Los Angeles Galaxy', 'formation': '4-3-3'}","{'withShot': False, 'withShotOnGoal': False, 'withGoal': False, 'flank': 'left', 'xg': 0}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,869,189518,
